Source node id,Link,x,y,Pickup time,Dest node id,Dest link,Dest x,Dest y,orig_station,dest_station
8034193641,171412,1440143.0619801125,470457.9428883583,21:27:03,65336459,51435,1419298.45704564,469891.693908472,1,9
65314348,250441,1444607.4556057476,468122.926568683,21:27:06,5443111229,122809,1445418.076842453,465042.58316631394,5,5
3902413698,102655,1449404.9608194227,473792.568797383,21:27:08,65303700,135645,1448131.7525247969,471296.10533669376,7,7
5429032458,89128,1441332.2243648276,474405.9161514118,21:27:13,6739133179,328529,1442100.1222219178,478261.97212600673,8,8
65329079,393211,1444525.3059115612,470340.6136984047,21:27:15,4019353102,89129,1441405.6202488428,474416.16264918126,5,8
5438557813,209524,1441903.558890475,466578.1835304457,21:27:16,65304068,333413,1440313.9267673544,463725.3950707999,5,5
6925251694,181303,1451667.7635504473,474165.8629440058,21:27:23,6751190942,253552,1444069.7950826709,476163.2481756384,6,8
65302739,363026,1450124.8597904327,475103.1169611545,21:27:31,4734121547,316200,1445727.7932445365,479121.8881026943,6,3
65281816,348556,1446660.695176226,475147.676780829,21:27:32,5427170077,316232,1448999.187590243,478875.9028160731,7,3
7025565331,230853,1444121.5000415246,465087.2035739583,21:27:33,65290902,152835,1453402.6253856611,465861.5088723546,5,0
65352429,197291,1450009.6911786096,475962.67266702576,21:27:38,65336116,217304,1440443.4154407429,478726.167642993,6,8
6456587013,149786,1450007.920201039,468136.9522791398,21:27:46,6250503213,436942,1445796.7360320506,478436.689521122,0,3
7231525045,127862,1446678.6718636348,475819.5464160335,21:27:46,420515902,90006,1443567.752514857,477217.7413926082,7,8
4008988364,188480,1440519.6395957463,479429.0267140038,21:27:52,65364443,322879,1447351.1703042025,480040.6891771783,8,3
5287074578,439365,1441386.9269276685,473363.5383988855,21:27:55,65305837,113915,1450239.7363070862,477770.45873694593,1,6
293626294,322754,1450847.368900576,477094.389020097,21:27:58,65303162,343949,1443636.881582307,480210.0056438425,6,8
65334023,86772,1448165.6528445776,478065.8542438972,21:28:04,65292736,26545,1442480.2198161944,474565.6562216093,3,8
6381903683,21862,1426620.8908049522,472197.0239017593,21:28:07,4759501703,236562,1443866.5421896433,475076.83533669513,9,8
7231525076,199002,1448109.3717724278,476017.5860485698,21:28:11,65322605,334646,1451697.0688849196,475011.91721872246,7,6
65314587,256659,1444693.0912245945,466608.7637870653,21:28:12,65340480,451186,1430665.201409306,464863.9143653879,5,9
4177227589,385979,1448689.6996555135,474734.61651141406,21:28:13,65318346,29418,1447041.2336570225,471120.27043706295,7,7
65326740,413002,1448341.9326416703,474340.6949681312,21:28:18,65305027,102943,1439789.8158193445,461651.8350320743,7,4
65312700,42171,1442444.9002354436,478309.922853389,21:28:19,621546962,134835,1440647.2806677069,479447.03425881104,8,8
259138843,171380,1440073.224388409,470760.946698006,21:28:19,65365176,276782,1441811.024430737,472391.1770869549,1,1
8647565344,60672,1452029.596407016,476239.2909441997,21:28:22,7031091335,252009,1442230.3301024197,464416.2614980726,6,5
65304068,322971,1440313.9267673544,463725.3950707999,21:28:30,65302160,226318,1448475.1058454742,463596.0992138157,5,4
262078986,1618,1440877.2346234485,479099.7803661168,21:28:30,258911588,390298,1436389.2422882463,472684.3768223469,8,1
65314146,363025,1450147.5977465347,474939.3481326264,21:28:32,590986641,333752,1452705.9671314869,469783.13047035295,6,0
65348802,184130,1443762.6028521792,466856.610070311,21:28:41,65303541,327585,1449198.8928615614,475153.4042524248,5,7
4180837706,94137,1448641.9164457656,481982.85170323146,21:28:49,65303552,143645,1446817.2251468543,474822.593595126,3,7
2081940973,443824,1450189.5923354402,476341.3830423011,21:28:50,7231068068,446464,1448685.5766030336,475463.3150411239,6,7
65336976,315183,1447058.8389179243,476579.0221447178,21:29:00,65307188,92466,1424745.2853905095,464660.2839001487,7,9
65306793,360873,1452616.4994303978,475009.63066729857,21:29:10,65352120,113978,1450716.1632405587,477838.05268006894,6,6
621546962,134835,1440647.2806677069,479447.03425881104,21:29:10,4008987881,38761,1437904.7660289456,479413.6617531096,8,8
65365176,276782,1441811.024430737,472391.1770869549,21:29:15,9053837820,327557,1449085.2388314288,475968.13728689234,1,7
5367528545,131722,1447235.76594789,482106.2035140171,21:29:19,6350551812,91658,1433065.10752406,466308.41431841446,3,9
6250503343,281575,1450385.9504135093,474650.4619441762,21:29:21,612767847,230840,1449236.5872108347,478320.0305278911,6,3
65352426,317721,1450110.327962128,475975.52033575537,21:29:30,65345292,442407,1440586.4897832628,477704.09864245297,6,8
65309810,269566,1446543.3625463522,467595.92430668266,21:29:33,5554083690,44214,1449917.8426721203,473304.5526738064,5,7
5112951043,101559,1442150.9019768664,473742.6961674348,21:29:34,65318655,154912,1444282.3737393036,462190.7147659649,8,4
65317526,384745,1452793.4548084177,474305.1867199306,21:29:45,2064190349,156447,1448512.9763692578,479156.6037856377,6,3
6514737756,354063,1449250.3331136475,478177.7493984036,21:29:55,5429620851,236752,1444918.9607204357,476280.3273988534,3,8
258758540,400194,1444563.58237153,477212.2953689991,21:30:01,4009044899,390555,1440822.9916512722,480152.6423665548,8,8
330662141,2040,1449005.6549330556,478529.81873809744,21:30:26,65314192,74764,1441621.8618557851,473752.31037243566,3,8
6377050878,344277,1439659.185444934,473743.4741214175,21:30:31,5745956410,437848,1440807.8112187907,473303.0752409705,1,1
65317189,134854,1439880.5898297315,479340.2173448367,21:30:37,4011019098,265329,1448296.7486474295,479129.1869308886,8,3
6747290925,376525,1441127.3426313433,478126.8156703995,21:30:41,6919078259,24902,1425527.435868072,459966.4608543176,8,9
5858516688,281503,1449680.6878669348,473986.2051919892,21:30:53,9207168122,249773,1437822.3737831872,470447.62079228746,7,1
3645272849,261784,1452224.1347263097,476949.501239512,21:30:57,6319217968,119780,1448563.186046552,476300.88210663066,6,7
65319935,104101,1449386.5765276183,475527.43478881166,21:31:00,1580501206,363431,1447912.1187630086,473933.6673060908,7,7
65296808,91840,1447879.2166059797,481152.3921304388,21:31:00,5858516475,281661,1448410.1104529963,472771.2864140216,3,7
5027689910,189736,1444975.5591527517,477578.1181057106,21:31:02,2064190375,156437,1448619.3231983036,479316.6839749935,8,3
8628126640,362947,1451616.4356461996,476355.2196440046,21:31:04,65332853,111268,1448209.4144110426,478769.5758045528,6,3
6250503119,47607,1448813.9602102477,474440.1772865472,21:31:07,6670094133,143551,1443557.3470634648,470552.3105029861,7,5
7209255203,181276,1451070.9897696837,474410.444983659,21:31:10,4784127934,251319,1437671.961779018,470396.0467724805,6,1
7234287216,398962,1451915.9300364568,476926.2142928202,21:31:16,7345304883,91826,1448704.569030746,481263.8458538751,6,3
5318198813,115753,1448810.373090922,473218.40365687874,21:31:21,65345270,447411,1446782.164464176,478579.07467756426,7,3
65324863,85520,1441202.880437588,464946.0449266917,21:31:22,65294235,64347,1443446.7389241531,465068.63640747394,5,5
4019009282,224350,1452241.4059595857,476626.72725988727,21:31:26,1555306027,254714,1430527.0892227374,459872.5399268818,6,9
5318541593,118833,1451936.3693617603,476548.92828900646,21:31:30,65354455,317825,1445493.9252444748,477346.4069475474,6,3
65315466,196492,1453447.10734353,472307.3442539485,21:31:35,4177086676,269176,1444143.183281395,468661.2486386163,0,5
5318198813,115753,1448810.373090922,473218.40365687874,21:31:44,8248658561,20815,1441539.4906706973,465257.9811957793,7,5
293625602,385966,1453254.2761446508,476890.1793683486,21:31:45,8577342556,398927,1440852.441626564,475041.0243365444,6,8
65317186,134852,1440348.3862055854,479405.2217515698,21:31:46,65322696,316206,1444779.853104043,478980.6286880216,8,3
1580501206,347960,1447912.1187630086,473933.6673060908,21:31:51,65307404,257908,1446626.703333143,476190.59998842026,7,7
1578907676,143727,1448813.445268182,474406.42665409856,21:31:51,65337003,259496,1444197.424800888,476180.10750569846,7,8
65365176,276782,1441811.024430737,472391.1770869549,21:31:55,1626468366,348679,1447372.3702881853,474322.51808493474,1,7
9053837820,327557,1449085.2388314288,475968.13728689234,21:32:01,65312391,143731,1448328.0866771936,474439.7480824024,7,7
65314207,172799,1438748.1184820223,473353.85559561296,21:32:05,6967161031,348561,1448398.0882364672,475389.7864522673,1,7
65298403,127113,1445097.3494808748,463407.5467706876,21:32:05,65308485,18261,1434814.7719717077,471907.41834431526,4,1
259138840,108088,1440167.9974359097,470080.51646750607,21:32:15,6750547115,137793,1441491.309003439,474685.5748191805,1,8
4180837706,94133,1448641.9164457656,481982.85170323146,21:32:22,7895860247,179495,1444991.4526060473,480882.8314294318,3,3
6893912303,132101,1451328.61796057,474520.7365838984,21:32:24,65345255,316234,1448924.998209756,478865.6521752943,6,3
3997950286,372323,1432143.1801663446,472398.27405769087,21:32:37,65318894,348678,1447355.617175867,474443.1917480423,9,7
65303700,135645,1448131.7525247969,471296.10533669376,21:32:39,6670093948,36348,1443529.135655805,470515.9251570352,7,5
65317189,134854,1439880.5898297315,479340.2173448367,21:32:47,4402491119,259788,1453909.5514972026,471873.2346264387,8,0
7209255203,181276,1451070.9897696837,474410.444983659,21:32:52,65336123,439423,1439489.9435038837,478593.6568481947,6,8
1308305528,343985,1448795.2924094722,474574.9834440435,21:32:53,7931629393,413244,1452961.8559621049,477286.8082529807,7,6
7231525048,366828,1446641.3480249892,475845.8045729713,21:32:56,65365814,33672,1449707.6763262672,478101.71048308857,7,3
65305817,317720,1450483.590383318,476028.020101532,21:32:57,7114047186,289103,1443380.94994576,475070.0431087351,6,8
65327183,70587,1444874.741636514,478300.5028890539,21:32:58,65292764,140810,1441968.279031793,478243.6073809739,8,8
4018809950,276784,1441764.8910779462,472725.6636951529,21:33:03,3998708924,276769,1446217.1783606152,472145.67904071946,1,7
65328710,113030,1449426.6451531197,476908.16695017705,21:33:04,258758546,400155,1444837.979821799,475240.7092413318,6,7
65317032,335211,1451409.3425804456,474436.64356307127,21:33:07,65357118,71770,1449229.7542173234,477209.21929626586,6,6
65365176,276782,1441811.024430737,472391.1770869549,21:33:11,8992831063,136725,1449825.202636187,473464.93708799634,1,7
65327931,299881,1436409.0470937814,468167.69615102414,21:33:23,65297087,222076,1426943.6457678236,472933.77298114623,1,9
1864987699,281689,1449054.3757902898,473386.6407234163,21:33:39,65352446,200336,1447199.106495418,475569.3619113466,7,7
65321038,158775,1440943.7855254463,478621.9558808031,21:33:55,4730235240,380938,1444546.085930081,477554.7840278064,8,8
5020796421,357252,1434260.3013682324,466000.4283157076,21:34:00,258759744,252451,1442477.37620815,471095.6975575099,9,5
65322605,334646,1451697.0688849196,475011.91721872246,21:34:03,7231497018,162538,1444235.669608483,479572.4601360209,6,8
65303550,348675,1447293.6592553658,474888.889945926,21:34:13,3188130241,229215,1445938.1875396236,466387.714695077,7,5
65336611,160271,1439442.433128841,478934.9519978608,21:34:15,6747292320,333623,1441397.8893709602,475357.96128308016,8,8
7327195190,400164,1444775.4285090512,475367.0238519776,21:34:16,65336129,242399,1437647.572681812,478337.6620988132,7,8
65289310,369635,1434065.437986233,474551.4685499097,21:34:16,65322715,158777,1440967.5404151906,478451.5283574018,1,8
4104677531,21270,1450024.300680886,475828.4598240758,21:34:17,65352420,323112,1450762.9672870515,476067.1367232168,6,6
65295332,366826,1446674.1000786216,475850.341971094,21:34:25,2553955725,64159,1435579.6763036365,468128.2948477406,7,1
65352429,197291,1450009.6911786096,475962.67266702576,21:34:30,65371309,55867,1448471.7700607516,480375.65371910005,6,3
4018840063,189192,1450304.4517841786,477323.4002598949,21:34:33,65292766,140808,1441920.8653317287,478584.1306453535,6,8
5427170077,316232,1448999.187590243,478875.9028160731,21:34:38,3999644792,329203,1448727.9943700158,474047.3224497929,3,7
4018809950,276784,1441764.8910779462,472725.6636951529,21:34:40,8554237523,121032,1446576.752380061,466994.2426630182,1,5
65317945,347953,1448389.677272814,473999.2318277562,21:34:41,2081940989,450792,1447490.1021361214,475965.59513024543,7,7
65352429,197291,1450009.6911786096,475962.67266702576,21:34:44,65306931,146539,1448938.495560738,472674.8848396423,6,7
8865870144,420225,1450621.279323425,480515.45441707305,21:34:50,6326294868,168352,1447304.9711783803,481796.9297381548,3,3
65327931,338942,1436409.0470937814,468167.69615102414,21:34:52,7231443594,239116,1447321.610554653,481423.7946855044,1,3
65345255,316234,1448924.998209756,478865.6521752943,21:34:55,5745956401,268605,1441216.717967472,473166.9657655549,3,1
5443374269,94290,1446027.5114620626,461704.9737671666,21:35:17,4763953331,430763,1445473.696859893,464044.0890484411,4,4
65319099,177309,1437089.26161008,455564.7023201592,21:35:23,6514737755,51393,1449222.4941273492,478204.2477580941,4,3
65327176,93286,1445062.1679153068,476953.048554855,21:35:26,65336921,452971,1439424.8343373062,475516.1992120762,8,8
5318468078,169688,1451098.8425090096,475340.58533614816,21:35:31,4008434671,16239,1439922.0656416623,479803.3863341173,6,8
8248642032,85532,1440584.9853214426,464913.5538850732,21:35:34,6338827178,28448,1446351.5972388138,470950.7596723489,5,7
6757988209,423033,1441368.157545989,475569.52052062267,21:35:39,65351783,128715,1451961.5443196422,471189.80758269626,8,0
65296343,264639,1441058.7778209264,461719.5355510743,21:35:41,65312517,31306,1438761.1591390078,464511.22086909553,4,5
5858516704,281592,1452234.6416065048,476394.25158989,21:35:46,8433164934,255266,1443314.765936236,467449.2738495658,6,5
7132257738,439103,1449440.5794299785,471238.8931777159,21:35:50,6514737763,51432,1449325.8931449533,478258.0083760216,0,3
6336978433,210297,1442646.3553902465,467580.28248686274,21:35:57,65335801,281299,1444410.0067932203,474660.9224186196,5,7
65354455,317825,1445493.9252444748,477346.4069475474,21:35:58,5426326344,55385,1448648.0845405138,481605.4518422927,3,3
65313131,42862,1448714.1248797376,473351.805700813,21:36:08,5021021749,298840,1440885.133386372,464812.5803393169,7,5
65319961,449709,1445816.603811528,475029.81918158336,21:36:11,5847767330,31921,1448086.4418751271,476178.3744421722,7,7
7253649825,382870,1449705.7402554797,473589.8124542032,21:36:12,4762690929,111258,1448565.9615246633,478817.4731495548,7,3
330665612,379817,1448696.2374619667,478767.94242526207,21:36:12,65312401,363433,1447850.9475265848,474373.1200448312,3,7
4008988364,188480,1440519.6395957463,479429.0267140038,21:36:17,4012383155,328676,1441814.2129558006,478222.49736749375,8,8
1723738961,120263,1450638.2120510135,474842.2178272705,21:36:23,3532718880,54748,1452583.1793806811,470547.4421226223,6,0
65307404,257908,1446626.703333143,476190.59998842026,21:36:39,65312698,291184,1442921.0841287123,478376.1828557145,7,8
2071244759,62869,1447743.5495778313,482127.8323206264,21:36:44,7396452060,400163,1444763.0365427742,475455.9973500486,3,7
65318282,273619,1449010.8548366197,473007.1236745245,21:36:52,4763953215,177237,1445565.5913428818,461679.6247901178,7,4
6326295019,6305,1445852.807029924,481567.80221519485,21:36:55,4018840066,348676,1447326.5403820132,474652.3626866659,3,7
5437055071,353790,1451584.567927562,471401.8410941208,21:36:57,7231544100,68850,1445238.244825517,475692.29066554375,0,7
65309828,125145,1444643.16561715,467492.78640912863,21:37:01,65303546,446489,1448246.7518420315,475021.5395273125,5,7
5647545821,317653,1432033.2745140442,473812.0489327884,21:37:12,4177227591,385987,1449111.5785155932,474793.2806556137,9,7
4089793020,96988,1451013.7804046047,473479.4081759545,21:37:13,6379988230,67895,1452300.4133870327,470339.4238241165,6,0
2064190371,156439,1448601.806722452,479442.5079095899,21:37:14,7332987493,446519,1448441.712180024,476098.31760188326,3,7
4015802514,352886,1441623.0387230862,473434.33981014654,21:37:21,684998736,299494,1442841.992498828,473921.5747959897,8,8
65312391,143731,1448328.0866771936,474439.7480824024,21:37:29,5005671134,359742,1451024.0935793752,475408.4968978703,7,6
8628126640,362947,1451616.4356461996,476355.2196440046,21:37:33,9136507920,2023,1448226.4555417567,478423.82173024886,6,3
4019097025,395507,1446813.6817946895,482047.7569283609,21:37:39,1723738893,397173,1450636.9982203331,474899.09371325513,3,6
7227888797,115852,1444543.3901571624,466306.4597647033,21:37:41,8381980255,118699,1439665.5081453489,470010.5862710928,5,1
65365176,276782,1441811.024430737,472391.1770869549,21:37:57,5433306818,414781,1437874.7194813632,474631.95990734734,1,1
6338827165,411439,1447506.074433971,471880.4960775699,21:37:59,65287111,281291,1444576.0994311897,473469.01811328536,7,7
5841552329,412172,1450625.9654366612,472234.8517313693,21:38:05,65326733,199003,1448119.7783256385,475942.67645493295,0,7
5021021749,298840,1440885.133386372,464812.5803393169,21:38:14,2568380114,143549,1444000.1444423462,470613.634234612,5,5
65293581,80193,1445442.8744320497,464598.0819794658,21:38:18,7930667896,408718,1442280.7797623328,469019.4502014593,5,5
65298376,24774,1435736.0818646697,467034.0680837393,21:38:21,6350383251,91678,1431888.1970013902,466267.6384071712,1,9
258910911,354241,1432883.561088702,472468.825721192,21:38:25,7231443632,179485,1445941.3870183155,480886.4978657396,1,3
5443170932,91736,1449656.461508693,452816.7750254773,21:38:34,8178010195,440315,1455676.9963181503,453991.0622646205,4,4
6336978424,209442,1442707.987981934,467286.9248614261,21:38:40,4011019098,265329,1448296.7486474295,479129.1869308886,5,3
4180837706,94137,1448641.9164457656,481982.85170323146,21:38:44,275431510,44187,1450168.240054992,473563.0268229402,3,7
65319652,89629,1444818.9084354772,464296.6592133269,21:38:48,8386081865,215698,1440764.1493177149,469439.3857811368,5,1
4018840062,376448,1449201.87882186,475126.9026317176,21:38:52,65302189,57705,1445507.2320389156,463431.9513189456,7,4
4763953262,367680,1445573.6988135867,462238.5728609402,21:38:56,65319660,89908,1444709.6207414437,466315.6094980485,4,5
2064190364,220576,1448448.4401075568,479147.7963364074,21:39:02,7231522351,323281,1445806.3036109712,478784.8135922786,3,3
6378899554,111257,1448646.615456819,478845.69157410495,21:39:07,6988532604,17259,1449254.666279545,474472.23752251815,3,7
65321038,158775,1440943.7855254463,478621.9558808031,21:39:15,5847767330,31921,1448086.4418751271,476178.3744421722,8,7
6859702606,46844,1445108.9682719323,477288.49839004606,21:39:18,65307448,71805,1440431.1620341337,475327.7016928965,8,8
65312698,344132,1442921.0841287123,478376.1828557145,21:39:28,2101121561,408785,1452915.5411511003,470311.08723288873,8,0
7231525077,31919,1448098.572834952,476094.5067546516,21:39:31,65333814,363430,1447959.555230128,473592.9016539663,7,7
65321038,158775,1440943.7855254463,478621.9558808031,21:39:36,293626294,322754,1450847.368900576,477094.389020097,8,6
4019576783,249979,1448668.770081635,478897.57486542827,21:39:48,5433307361,172797,1438480.7280886178,473316.72552123934,3,1
65327174,279376,1445106.7390797802,476633.8595516893,21:40:02,6319217953,446459,1448728.4489950638,475099.6992531064,8,7
65310090,158956,1440424.2103305345,478863.5413173874,21:40:06,65322707,265343,1443351.136492577,478783.0544784356,8,8
65294235,64347,1443446.7389241531,465068.63640747394,21:40:08,7231068070,446485,1448658.7951631024,475459.60030708456,5,7
5352469999,78372,1444478.178414987,470680.6144031074,21:40:10,5438557791,85530,1440726.1831190388,464919.7010431232,5,5
65372833,201820,1449671.4190963488,477924.9022563719,21:40:22,3997881114,45265,1428920.56976263,472324.7913042676,6,9
6250503138,315181,1447016.92610638,476885.1875784556,21:40:30,65322605,334646,1451697.0688849196,475011.91721872246,7,6
65319949,348559,1447722.572455109,475295.9262684858,21:40:31,65302778,354118,1432600.7846216469,471734.11993563257,7,9
6311803196,285332,1453978.657914713,474565.3604447141,21:40:34,65317952,30605,1446845.696532057,473786.194423654,6,7
6777308245,344051,1443967.9867961474,477826.82133500685,21:40:34,65322605,334646,1451697.0688849196,475011.91721872246,8,6
6910528536,316912,1441551.5553903533,474231.5566391673,21:40:35,65295342,238043,1444747.4194698778,475568.0545084431,8,7
1582797147,235721,1447588.3735671418,479769.9731078564,21:40:37,6739633373,42169,1442574.702609434,478327.4579292348,3,8
65314160,148623,1447579.7347728028,474580.3919264669,21:40:42,5847767330,31921,1448086.4418751271,476178.3744421722,7,7
259138834,362836,1440357.717503739,468718.8895732415,21:40:49,65359467,377155,1428465.7298961016,464788.1335052531,5,9
65327931,299881,1436409.0470937814,468167.69615102414,21:40:51,5429620644,28395,1446029.4925602237,472977.7120477834,1,7
4156478832,249948,1448780.425921677,478850.4275682418,21:41:00,65333814,363430,1447959.555230128,473592.9016539663,3,7
4503467071,375322,1449519.0169109325,476243.04407831054,21:41:00,65307440,241493,1441383.760075325,475460.2293468933,6,8
65317189,134854,1439880.5898297315,479340.2173448367,21:41:01,5443436435,452840,1444719.534149764,458490.02022906987,8,4
7931629393,413244,1452961.8559621049,477286.8082529807,21:41:08,65365176,276782,1441811.024430737,472391.1770869549,6,1
6916353996,258980,1448454.6788258487,470958.0212727525,21:41:18,1420265631,146003,1444869.4554512864,471774.8577835617,7,7
65295289,443830,1449961.2536433523,476310.6297762341,21:41:28,65307406,113048,1446523.7807356103,476176.2824449206,6,7
8628126636,323127,1450945.8315509898,476185.4268582225,21:41:32,65332853,402904,1448209.4144110426,478769.5758045528,6,3
65312698,344132,1442921.0841287123,478376.1828557145,21:41:37,65312651,156433,1448639.2378788486,479173.83946543554,8,3
65307354,398966,1451543.1030733534,476874.4510165674,21:41:40,65307412,113054,1445673.0358976766,476058.019876207,6,7
6874493217,276752,1444459.04784944,471024.0824105491,21:41:41,6270792546,114200,1453182.4621141,476484.7515611688,5,6
65336114,158773,1440920.0324857407,478792.45624824223,21:41:53,65314169,212323,1446290.4484831644,474401.2601417679,8,7
5554083690,44214,1449917.8426721203,473304.5526738064,21:42:01,65302728,2822,1438481.9869122426,465382.46364876005,7,5
5443111235,155711,1444777.585292897,465082.0248285502,21:42:05,65346050,134770,1436645.4814501903,466467.0533044082,5,1
65305827,212596,1450342.502945009,477038.73397059634,21:42:16,65303550,348675,1447293.6592553658,474888.889945926,6,7
65287183,375320,1449553.3714640492,475998.5501914972,21:42:19,65328739,113533,1449010.9781841328,479917.4891126353,6,3
4104658140,432733,1449769.7247697962,477681.69185297855,21:42:25,65360482,446383,1450077.5736453754,475443.911945085,6,6
65322300,94284,1446235.717600781,461716.44192252064,21:42:25,1563088555,415258,1442641.753557551,467216.8711673261,4,5
1221046212,310389,1444293.4523865874,478567.13614376914,21:42:26,5027575105,322871,1447094.1592915189,480270.9860428546,8,3
1723768750,17786,1452297.606700831,476664.6664727032,21:42:29,8984667284,24359,1445789.2056255369,464062.09345186414,6,4
65303533,446382,1450100.304278137,475279.8154077526,21:42:33,65297379,221928,1437097.413830466,475192.5106221564,6,1
1723768799,261795,1452301.1243168302,476638.591491964,21:42:39,65322696,353241,1444779.853104043,478980.6286880216,6,3
65317117,55869,1448449.4100660952,480535.9206897793,21:42:43,6379988230,67895,1452300.4133870327,470339.4238241165,3,0
65300097,335414,1450602.6794924466,473968.7209687402,21:42:58,2819579970,57401,1446130.882911847,462881.8687159285,6,4
4179475357,155811,1444898.7210837598,462905.71849346405,21:42:59,4555468213,171413,1440104.454622381,470734.9150466973,4,1
65305842,199469,1450207.499107951,477998.4470626337,21:43:08,65317170,130165,1443208.5581462877,479803.021253742,6,8
7730303447,366848,1445397.166476397,475673.4409577031,21:43:09,65307406,113048,1446523.7807356103,476176.2824449206,7,7
65303531,98410,1450482.495214108,475333.1534042659,21:43:11,259138858,89130,1439600.45374246,474164.5419171744,6,1
330662141,2040,1449005.6549330556,478529.81873809744,21:43:12,5318541590,335570,1452218.2172162645,476410.9369813064,3,6
65374822,33674,1449688.4341210427,478239.5872042053,21:43:19,275431510,44187,1450168.240054992,473563.0268229402,3,7
4015802512,352887,1441700.9274622567,473488.4532161205,21:43:21,65317174,344215,1442731.1830767277,479736.5991331508,8,8
4104658140,432733,1449769.7247697962,477681.69185297855,21:43:24,6250503116,143728,1448794.7783685825,474403.8209599086,6,7
6747290926,376521,1440998.2289403346,478232.0817088912,21:43:25,65296822,179483,1445973.321391389,480890.9053940697,8,3
5352469999,78372,1444478.178414987,470680.6144031074,21:43:25,259138840,108088,1440167.9974359097,470080.51646750607,5,1
6952632759,266261,1452192.9581882732,474935.3217184437,21:43:31,65336976,315183,1447058.8389179243,476579.0221447178,6,7
7233962582,189250,1451206.343122568,476807.06466763694,21:43:37,4179595252,154189,1449249.2439612166,471790.6166715226,6,7
5858516697,281529,1450818.621681588,475103.8323449053,21:43:49,65317186,288601,1440348.3862055854,479405.2217515698,6,8
6925251710,181278,1451234.0344092003,474567.089093408,21:43:55,3999302458,415670,1454319.5521093037,475397.61990087375,6,6
4505381648,257902,1446673.243055345,475856.4780564153,21:44:03,4015802514,352886,1441623.0387230862,473434.33981014654,7,8
65332853,402904,1448209.4144110426,478769.5758045528,21:44:04,65295299,299549,1449055.1806923288,476183.590507975,3,7
65365176,276782,1441811.024430737,472391.1770869549,21:44:21,65299327,402906,1448734.322963291,478492.9966791932,1,3
6514737743,215819,1448310.6043821208,478037.145554408,21:44:24,364825869,194524,1449079.846495163,474447.5026222011,3,7
4763953330,159983,1446108.5409809626,464024.1553641533,21:44:26,260494519,167,1439613.63888152,465136.0561562397,4,5
7231522351,323281,1445806.3036109712,478784.8135922786,21:44:30,4188186121,106327,1450260.253275498,477436.5452166795,3,6
65312259,442731,1442363.047644409,461503.03967522207,21:44:31,65288349,382871,1420164.5455813478,462462.2003240133,4,9
4061806110,412148,1446645.3052324788,471058.6296002448,21:44:46,6456587013,149786,1450007.920201039,468136.9522791398,7,0
4008988364,188480,1440519.6395957463,479429.0267140038,21:44:48,5433624601,103327,1441700.9746038616,471681.44056321366,8,1
65318326,120264,1450767.0732485566,474700.6208979522,21:44:50,6250503138,315181,1447016.92610638,476885.1875784556,6,7
4177127571,5846,1443917.512860963,479523.8297874615,21:44:50,4177086679,322628,1447124.4328428882,468696.7284780411,8,5
4759501821,400156,1444833.6478542848,475271.8279912318,21:44:51,65292764,107719,1441968.279031793,478243.6073809739,7,8
65322605,334646,1451697.0688849196,475011.91721872246,21:44:56,6370811849,3635,1434865.4831815425,474555.01260337647,6,1
4763953290,24757,1445541.266853557,462821.5153219996,21:44:57,65320018,234682,1436688.0451329488,466160.6392704953,4,1
65357224,71728,1440928.3955827593,471753.0600548498,21:44:59,4177156439,416922,1444062.7906849417,475834.0103563111,1,8
65312695,403318,1443397.6943292574,478442.2238954362,21:45:01,65336114,158773,1440920.0324857407,478792.45624824223,8,8
65295361,379978,1441430.624927788,475121.1009704576,21:45:01,4019294261,452973,1439469.34416958,475194.3060377119,8,8
4179475364,155707,1444769.2173064237,465229.25951560616,21:45:05,65318326,120264,1450767.0732485566,474700.6208979522,5,6
4180837706,94137,1448641.9164457656,481982.85170323146,21:45:07,8719434827,277638,1448614.6125229336,473337.9203402671,3,7
65334469,264040,1453724.757127312,471695.9272385251,21:45:07,4730235268,344049,1444388.4421100598,477885.4040073047,0,8
4505381650,366834,1446397.274383156,475812.0892366,21:45:14,65344021,393221,1446790.3386065173,482045.139198522,7,3
1578907668,295763,1448866.2073701008,474066.93805563456,21:45:20,65343985,317803,1447401.3960562774,477613.1496369767,7,3
65334120,363432,1447864.708094332,474274.2140790715,21:45:30,4917881742,158985,1441511.8569029132,479188.2313749282,7,8
7233962583,189248,1451200.3029515042,476851.182406535,21:45:30,4012202145,442401,1441538.9452525994,477836.5967319906,6,8
6514737765,51417,1449300.9220116492,478215.35977882025,21:45:31,4177158847,400466,1448389.1531535983,475041.2491988477,3,7
65328700,52856,1449623.667978566,475387.3055805279,21:45:35,6338827144,45145,1446893.126477665,471356.7516438764,6,7
7231525067,299505,1447654.272644775,475988.6434397282,21:45:38,7253649825,382870,1449705.7402554797,473589.8124542032,7,7
65336047,21899,1450740.0548738113,480153.4665175173,21:45:48,65303553,446486,1446339.5713897746,474756.1484792291,3,7
2568380114,143549,1444000.1444423462,470613.634234612,21:45:51,6311659740,401521,1453289.1037604474,475648.9107291777,5,6
65332853,111268,1448209.4144110426,478769.5758045528,21:45:53,65313133,68099,1448673.6361850617,473692.1731126335,3,7
8163926124,153883,1448295.707753416,475722.058433585,21:45:53,65300107,269180,1450325.933354513,474254.7074618319,7,6
